11562.6652,0.188293599,0.288807746,0.090923563
11678.29185,0.188172518,0.288525728,0.091202109
11795.07477,0.188053486,0.288246628,0.091477361
11913.02551,0.187936463,0.28797043,0.091749354
12032.15577,0.187821415,0.287697115,0.09201812
12152.47733,0.187708303,0.287426666,0.092283696
12274.0021,0.187597094,0.287159064,0.092546114
12396.74212,0.187487751,0.28689429,0.092805409
12520.70954,0.187380242,0.286632326,0.093061613
12645.91664,0.187274532,0.286373151,0.093314761
12772.3758,0.187170588,0.286116747,0.093564885
12900.09956,0.187068378,0.285863092,0.093812018
13029.10056,0.18696787,0.285612168,0.094056193
13159.39156,0.186869033,0.285363953,0.094297443
13290.98548,0.186771837,0.285118427,0.094535799
13423.89533,0.18667625,0.284875569,0.094771294
13558.13429,0.186582244,0.284635359,0.09500396
13693.71563,0.18648979,0.284397774,0.095233828
13830.65279,0.186398859,0.284162795,0.095460929
13968.95931,0.186309423,0.283930398,0.095685296
14108.64891,0.186221455,0.283700564,0.095906959
14249.7354,0.186134928,0.283473269,0.096125948
14392.23275,0.186049815,0.283248493,0.096342294
14536.15508,0.185966091,0.283026213,0.096556028
14681.51663,0.18588373,0.282806408,0.096767179
14828.33179,0.185802707,0.282589056,0.096975778
14976.61511,0.185722998,0.282374134,0.097181853
15126.38126,0.185644579,0.28216162,0.097385434
15277.64508,0.185567426,0.281951493,0.09758655
15430.42153,0.185491516,0.28174373,0.097785231
15584.72574,0.185416826,0.281538309,0.097981503
15740.573,0.185343335,0.281335208,0.098175397
15897.97873,0.185271021,0.281134405,0.098366939
16056.95852,0.185199861,0.280935877,0.098556159
16217.5281,0.185129836,0.280739603,0.098743082
16379.70338,0.185060924,0.280545561,0.098927737
16543.50042,0.184993105,0.280353728,0.099110151
16708.93542,0.18492636,0.280164083,0.09929035
16876.02477,0.184860669,0.279976603,0.099468362
17044.78502,0.184796014,0.279791267,0.099644212
17215.23287,0.184732375,0.279608053,0.099817926
17387.3852,0.184669734,0.279426939,0.09998953
17561.25905,0.184608073,0.279247903,0.10015905
17736.87164,0.184547375,0.279070925,0.100326512
17914.24036,0.184487622,0.278895982,0.100491939
18093.38276,0.184428797,0.278723054,0.100655357
18274.31659,0.184370885,0.278552118,0.100816791
18457.05976,0.184313868,0.278383154,0.100976265
18641.63036,0.184257731,0.278216141,0.101133802
18828.04666,0.184202457,0.278051058,0.101289427
19016.32713,0.184148032,0.277887884,0.101443162
19206.4904,0.184094441,0.277726598,0.101595033
19398.5553,0.184041669,0.27756718,0.10174506
19592.54085,0.1839897,0.27740961,0.101893268
19788.46626,0.183938522,0.277253866,0.102039678
19986.35092,0.183888121,0.277099929,0.102184313
20186.21443,0.183838482,0.27694778,0.102327196
